tau1,tau2,tau3,q1,q2,q3,dq1,dq2,dq3,ddq1,ddq2,ddq3,G1,G2,G3,Cqdot1,Cqdot2,Cqdot3,M1,M2,M3,M4,M5,M6,M7,M8,M9
3.768934611,-2.22157152,-7.2980699,-2.6273095589310898,0.5198568486106039,-3.0647342367653887,-0.6609235155258281,-5.074212873828376,-0.027266287696571176,32.912688401318,-71.65859575171751,-3.124442059799573,-26.699174380592186,-5.346591053173922,2.176677456102632,-14.964495161491183,0.214794049065139,-1.3854920957619987,4.780062194284728,1.5582780076946086,-0.5785751859925026,1.5582780076946086,0.670035487771157,-0.16498225611442152,-0.5785751859925026,-0.16498225611442152,0.3335416666666666
4.429766804,0.50708645,-3.795162489,-2.2126659925638004,0.35640361857733677,0.2278967353701131,-3.6921595633337185,2.1329310191765933,5.7329644607931876,20.640606400454953,-22.82397923617463,-42.60831169862023,-19.109005737482402,-4.4260342181858805,-0.28222152321723293,3.124086110472625,9.201068220417092,4.0344646726297,8.620340007127961,4.464012705947077,1.237662648676752,4.464012705947077,2.6412270714328594,0.8206135357164297,1.237662648676752,0.8206135357164297,0.3335416666666666
-0.283292823,7.789756687,8.680870319,-2.6080154606247063,-0.2423470484872381,3.1415900000000008,-3.926788469772288,7.510580967007837,-1.7763568394002505e-13,-21.6215794359913,84.62416716662702,0.0,-30.51276811876815,-9.396910779209666,4.698460995460314,-0.6182134258062568,-3.7004189278852273,1.8502562960325832,4.9421804376235325,1.63786105214686,-0.651846715124177,1.63786105214686,0.667083333336854,-0.166458333331573,-0.651846715124177,-0.166458333331573,0.3335416666666666
-2.844096066,1.430596615,-3.562612178,-2.022152496923368,-0.8874478954540486,1.279946193070015,-3.042844173308348,3.014709839690182,-3.1423320849176726,-4.687218737690735,36.95232972902706,-53.16761202463738,-25.306789203493206,-14.609320362623372,-0.28853120665466214,-15.73509493960088,-13.813608376633596,1.771134290857625,7.105527536758233,3.362917980267051,0.9389032205362533,3.362917980267051,1.9538500904425362,0.4769250452212681,0.9389032205362533,0.4769250452212681,0.3335416666666666
1.886000604,-3.24177549,-2.167619989,-1.837473438410111,-0.1058348535009028,0.049001427868282356,-1.952694375921409,-0.7262019171509295,-1.3807999783783778,4.840885557214181,0.997662655124687,-20.591003499716987,-13.377912025755354,-6.914900900099166,-1.5592844991697103,0.6648754925036684,-0.9403698177787536,0.06746361804660106,8.981024238443252,4.656682787676084,1.3321342095543391,4.656682787676084,2.6658830035755825,0.8329415017877911,1.3321342095543391,0.8329415017877911,0.3335416666666666
7.80548704,-5.456848129,2.463742894,-2.318553582381812,0.6872065067376321,-0.8876472714640663,-1.2887983958646845,2.00077858821514,-2.396406472101241,27.15883811573616,-61.02086631264925,46.73664043955794,-21.55201842796373,-4.875115154841151,-3.984655247719053,2.119000792921444,2.318912592562903,-0.3619328483101154,7.930905935271004,3.9478430618491327,1.1391503856521321,3.9478430618491327,2.298321855093928,0.6491609275469641,1.1391503856521321,0.6491609275469641,0.3335416666666666
-8.319693128,6.652882953,5.74196615,-3.1247817058162255,0.5469379887301706,3.1295509010153397,-0.0757222642412129,-2.3494730744980115,0.0887209269450958,-2.1752316670974743,31.641600824494187,16.38050977523449,-32.782252967963146,-8.260718366520923,4.177249843714353,-3.191331051923285,0.005555144689356695,0.033949941190874355,4.702738964764826,1.5181765662289708,-0.5965828466749373,1.5181765662289708,0.6671558343597819,-0.166422082820109,-0.5965828466749373,-0.166422082820109,0.3335416666666666
-5.21261114,7.529684616,-8.828639304,-2.905484608832456,0.7075456535489797,-1.1327396490838442,-3.5743155109219016,10.762311993820383,-11.479876729735537,31.89054841037464,-63.88985613820708,75.96394021611097,-37.2974028780566,-13.452830758235503,-4.8175754931064985,-51.80727830787576,-5.233102168546019,-26.029352869459927,7.615642413755049,3.686682259120504,1.0011112492867167,3.686682259120504,2.091263771152626,0.5456318855763128,1.0011112492867167,0.5456318855763128,0.3335416666666666
-3.277658789,-6.994410662,-0.993212667,-1.815132459439748,-0.8861931046053496,0.8797312005400919,-1.9353885355042395,-2.712978909237692,2.556733608313981,-9.181058977723033,35.404036536169855,-58.873615594782436,-20.461952341028667,-14.529054927596448,-1.2173087150965753,27.396651272335866,2.2747018704746633,8.312847973419133,7.535059485629599,3.7529797238343203,1.1522103753381416,3.7529797238343203,2.3044416287057086,0.6522208143528543,1.1522103753381416,0.6522208143528543,0.3335416666666666
5.926485406,-5.38715582,-8.959573979,-2.506031044561695,0.30705714051639077,-3.1415900000000008,0.08230100398599226,-5.1994347424426985,1.7763394921654907e-13,39.41613146982813,-94.34513563412317,1.734723475976807e-15,-25.50127526285658,-5.765065127756699,2.8825167671703356,-7.91247727454018,0.002047300361494031,-0.0010584052316109371,4.907080181044808,1.6203109238574975,-0.6430715270443168,1.6203109238574975,0.667083333336854,-0.166458333331573,-0.6430715270443168,-0.166458333331573,0.3335416666666666
-1.908963204,-6.02973911,-8.184939088,-2.537233206459369,-0.6284380735314287,-3.1415900000000008,-0.5146040722319576,-7.305328470014852,1.7763568394002505e-13,-12.211998769486087,34.99242158363991,0.0,-29.98795080886782,-9.80715600191713,4.903578470993214,35.794156557185346,-0.15568162773989336,0.0777592522319086,4.618516886192234,1.4760292764312108,-0.570932474874792,1.4760292764312108,0.667083333336854,-0.166458333331573,-0.570932474874792,-0.166458333331573,0.3335416666666666
1.60664772,-4.026077344,3.439897559,-2.2310823539676927,-1.0402194514843701,3.078068410009343,-0.899066121014548,-5.98523324480965,-1.1501157704467697,-9.418964349419689,27.20973417287098,-7.3925898477338325,-24.81990895673949,-9.77767712678251,4.813710334221787,31.2678661495203,-1.2295242311964323,1.8651824885758446,4.0704784118332755,1.2030185324286267,-0.39057811115216995,1.2030185324286267,0.6691003196906444,-0.16544984015467779,-0.39057811115216995,-0.16544984015467779,0.3335416666666666
